product_id,product_name,category,product_type,brand,price,stock_quantity,rating,is_digital
PROD_004677,Samsung Jeans,Clothing,Jeans,Samsung,135.74,180,1.5,False
PROD_004678,HP Smartphone,Electronics,Smartphone,HP,601.85,174,1.5,False
PROD_004679,Sony Kitchenware,Home & Garden,Kitchenware,Sony,199.43,500,4.8,False
PROD_004680,Sony Sneakers,Clothing,Sneakers,Sony,81.1,672,1.9,False
PROD_004681,Samsung Fiction Novel,Books,Fiction Novel,Samsung,24.41,327,1.0,False
PROD_004682,Generic Running Shoes,Sports,Running Shoes,Generic,91.21,874,1.6,False
PROD_004683,Canon Dress,Clothing,Dress,Canon,172.79,984,2.8,False
PROD_004684,Samsung Laptop,Electronics,Laptop,Samsung,776.15,75,1.0,True
PROD_004685,Adidas Biography,Books,Biography,Adidas,26.72,673,3.6,False
PROD_004686,Generic Headphones,Electronics,Headphones,Generic,780.93,442,4.3,False
PROD_004687,Dell Perfume,Beauty,Perfume,Dell,10.41,318,4.1,False
PROD_004688,Dell Cycling Helmet,Sports,Cycling Helmet,Dell,34.4,604,3.2,False
PROD_004689,Generic Biography,Books,Biography,Generic,41.18,970,3.3,False
PROD_004690,Generic T-Shirt,Clothing,T-Shirt,Generic,140.64,357,1.8,False
PROD_004691,Sony Dress,Clothing,Dress,Sony,182.84,27,3.3,False
PROD_004692,Dell Kitchenware,Home & Garden,Kitchenware,Dell,178.83,620,1.8,False
PROD_004693,Canon Cookbook,Books,Cookbook,Canon,13.03,765,4.4,False
PROD_004694,HP T-Shirt,Clothing,T-Shirt,HP,43.83,588,2.3,False
PROD_004695,Canon Tablet,Electronics,Tablet,Canon,924.0,172,4.5,False
PROD_004696,Dell Smartphone,Electronics,Smartphone,Dell,700.98,978,3.6,False
PROD_004697,Apple Laptop,Electronics,Laptop,Apple,877.0,304,1.5,False
PROD_004698,Generic Fiction Novel,Books,Fiction Novel,Generic,43.09,933,3.4,False
PROD_004699,HP Vacuum Cleaner,Home & Garden,Vacuum Cleaner,HP,264.07,738,3.5,False
PROD_004700,Canon Perfume,Beauty,Perfume,Canon,50.58,728,4.6,False
PROD_004701,HP Self-Help,Books,Self-Help,HP,11.37,393,2.7,False
PROD_004702,Adidas Camera,Electronics,Camera,Adidas,1500.03,599,3.1,False
PROD_004703,Generic Fiction Novel,Books,Fiction Novel,Generic,36.65,122,3.1,False
PROD_004704,Samsung Perfume,Beauty,Perfume,Samsung,16.99,889,2.4,False
PROD_004705,Dell Sneakers,Clothing,Sneakers,Dell,89.44,6,3.4,False
PROD_004706,Apple Furniture,Home & Garden,Furniture,Apple,329.73,122,3.7,False
PROD_004707,Sony T-Shirt,Clothing,T-Shirt,Sony,38.58,678,3.1,False
PROD_004708,Adidas Tennis Racket,Sports,Tennis Racket,Adidas,296.69,84,2.9,False
PROD_004709,Sony Dumbbells,Sports,Dumbbells,Sony,225.59,333,2.3,False
PROD_004710,Nike Soccer Ball,Sports,Soccer Ball,Nike,231.96,595,1.2,False
PROD_004711,Canon Laptop,Electronics,Laptop,Canon,115.77,547,2.4,False
PROD_004712,Samsung Garden Tools,Home & Garden,Garden Tools,Samsung,437.43,14,1.0,False
PROD_004713,Apple Moisturizer,Beauty,Moisturizer,Apple,46.98,579,3.2,False
PROD_004714,Canon Headphones,Electronics,Headphones,Canon,990.14,733,3.3,False
PROD_004715,HP Smartphone,Electronics,Smartphone,HP,121.17,661,2.0,True
PROD_004716,Adidas Camera,Electronics,Camera,Adidas,299.04,20,4.0,False
PROD_004717,Samsung Kitchenware,Home & Garden,Kitchenware,Samsung,67.64,479,2.2,False
PROD_004718,HP Camera,Electronics,Camera,HP,230.1,735,3.9,False
PROD_004719,Dell Sneakers,Clothing,Sneakers,Dell,85.58,168,1.4,False
PROD_004720,Generic Jeans,Clothing,Jeans,Generic,162.09,206,3.1,False
PROD_004721,Nike Tablet,Electronics,Tablet,Nike,1712.25,716,4.1,False
PROD_004722,Sony Hair Dryer,Beauty,Hair Dryer,Sony,14.5,944,4.6,False
PROD_004723,Samsung Tennis Racket,Sports,Tennis Racket,Samsung,260.21,748,3.2,False
PROD_004724,Dell Headphones,Electronics,Headphones,Dell,1035.25,339,3.1,False
PROD_004725,Samsung Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Samsung,146.81,763,4.3,False
PROD_004726,Sony T-Shirt,Clothing,T-Shirt,Sony,142.41,797,3.7,False
PROD_004727,Generic Bedding,Home & Garden,Bedding,Generic,73.5,693,1.0,False
PROD_004728,Canon Jeans,Clothing,Jeans,Canon,171.07,583,1.8,False
PROD_004729,Generic Furniture,Home & Garden,Furniture,Generic,294.51,432,1.8,False
PROD_004730,Adidas Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Adidas,291.43,299,2.6,False
PROD_004731,Generic Furniture,Home & Garden,Furniture,Generic,403.27,715,1.9,False
PROD_004732,Nike Cookbook,Books,Cookbook,Nike,12.55,11,3.9,False
PROD_004733,Samsung Cookbook,Books,Cookbook,Samsung,40.48,701,4.8,False
PROD_004734,Samsung Tennis Racket,Sports,Tennis Racket,Samsung,68.01,708,4.9,False
PROD_004735,Apple Biography,Books,Biography,Apple,16.44,270,3.3,False
PROD_004736,Adidas Sneakers,Clothing,Sneakers,Adidas,24.69,424,1.2,False
PROD_004737,Canon Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Canon,71.36,765,1.3,False
PROD_004738,Adidas Headphones,Electronics,Headphones,Adidas,1567.07,820,1.5,False
PROD_004739,Samsung Fiction Novel,Books,Fiction Novel,Samsung,49.26,286,2.9,True
PROD_004740,Generic Furniture,Home & Garden,Furniture,Generic,71.63,875,3.0,False
PROD_004741,HP Garden Tools,Home & Garden,Garden Tools,HP,102.85,422,1.2,False
PROD_004742,Nike Headphones,Electronics,Headphones,Nike,170.81,168,2.5,False
PROD_004743,HP Dumbbells,Sports,Dumbbells,HP,219.41,597,4.8,False
PROD_004744,Dell Shampoo,Beauty,Shampoo,Dell,62.62,93,2.4,False
PROD_004745,Samsung Children Book,Books,Children Book,Samsung,25.95,472,2.1,False
PROD_004746,Canon Headphones,Electronics,Headphones,Canon,1465.16,969,2.6,True
PROD_004747,Sony Perfume,Beauty,Perfume,Sony,114.95,985,1.9,False
PROD_004748,Canon Makeup Kit,Beauty,Makeup Kit,Canon,41.67,695,4.2,False
PROD_004749,Adidas Sweater,Clothing,Sweater,Adidas,25.77,766,2.8,False
PROD_004750,Canon Skincare Set,Beauty,Skincare Set,Canon,84.91,230,2.3,False
PROD_004751,Apple Fiction Novel,Books,Fiction Novel,Apple,30.78,903,3.4,True
PROD_004752,Canon Camera,Electronics,Camera,Canon,310.02,640,4.1,False
PROD_004753,Nike Cycling Helmet,Sports,Cycling Helmet,Nike,173.34,615,3.9,False
PROD_004754,Apple Dumbbells,Sports,Dumbbells,Apple,173.48,431,2.9,False
PROD_004755,HP Furniture,Home & Garden,Furniture,HP,440.45,428,3.7,False
PROD_004756,Adidas Self-Help,Books,Self-Help,Adidas,18.43,237,2.3,False
PROD_004757,Dell Hair Dryer,Beauty,Hair Dryer,Dell,131.1,916,1.3,False
PROD_004758,HP Tennis Racket,Sports,Tennis Racket,HP,33.5,446,2.6,False
PROD_004759,Generic Biography,Books,Biography,Generic,34.2,480,4.1,True
PROD_004760,Apple Cycling Helmet,Sports,Cycling Helmet,Apple,275.82,447,1.7,False
PROD_004761,Canon Biography,Books,Biography,Canon,21.13,567,2.9,False
PROD_004762,Apple Hair Dryer,Beauty,Hair Dryer,Apple,64.19,663,4.7,False
PROD_004763,Apple Sweater,Clothing,Sweater,Apple,175.72,115,3.0,False
PROD_004764,Adidas Cookbook,Books,Cookbook,Adidas,49.51,135,4.5,False
PROD_004765,Nike Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Nike,165.48,269,1.2,False
PROD_004766,HP Bedding,Home & Garden,Bedding,HP,415.58,764,2.6,False
PROD_004767,Dell Shampoo,Beauty,Shampoo,Dell,94.55,430,2.7,False
PROD_004768,Samsung Dress,Clothing,Dress,Samsung,44.66,471,1.5,False
PROD_004769,Samsung Garden Tools,Home & Garden,Garden Tools,Samsung,36.34,187,4.9,False
PROD_004770,Dell Smartphone,Electronics,Smartphone,Dell,242.89,583,3.0,False
PROD_004771,Generic Bedding,Home & Garden,Bedding,Generic,47.79,102,1.6,False
PROD_004772,HP Coffee Maker,Home & Garden,Coffee Maker,HP,389.85,359,3.0,False
PROD_004773,Apple Coffee Maker,Home & Garden,Coffee Maker,Apple,336.48,279,1.9,False
PROD_004774,Sony Smartwatch,Electronics,Smartwatch,Sony,1428.32,550,2.5,False
PROD_004775,Canon Textbook,Books,Textbook,Canon,34.39,445,2.5,True
PROD_004776,Generic Jeans,Clothing,Jeans,Generic,190.15,781,2.7,False
PROD_004777,Generic Soccer Ball,Sports,Soccer Ball,Generic,126.17,443,4.6,False
PROD_004778,Canon Garden Tools,Home & Garden,Garden Tools,Canon,483.83,473,4.9,False
PROD_004779,Nike Smartwatch,Electronics,Smartwatch,Nike,305.61,741,2.1,False
PROD_004780,Dell Sweater,Clothing,Sweater,Dell,194.18,937,3.1,False
PROD_004781,Nike Jeans,Clothing,Jeans,Nike,118.31,571,1.8,False
PROD_004782,Canon Textbook,Books,Textbook,Canon,46.33,672,2.3,False
PROD_004783,Dell Soccer Ball,Sports,Soccer Ball,Dell,93.72,694,3.0,False
PROD_004784,Samsung Perfume,Beauty,Perfume,Samsung,79.42,536,3.5,False
PROD_004785,Generic Children Book,Books,Children Book,Generic,19.72,379,2.5,True
PROD_004786,Apple Smartphone,Electronics,Smartphone,Apple,678.33,731,2.6,True
PROD_004787,Nike Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Nike,81.32,254,3.9,False
PROD_004788,Sony Running Shoes,Sports,Running Shoes,Sony,58.17,1,4.1,False
PROD_004789,Adidas Makeup Kit,Beauty,Makeup Kit,Adidas,107.54,640,1.5,False
PROD_004790,Apple Moisturizer,Beauty,Moisturizer,Apple,104.01,106,1.7,False
PROD_004791,HP Fiction Novel,Books,Fiction Novel,HP,10.28,882,4.5,False
PROD_004792,Adidas Furniture,Home & Garden,Furniture,Adidas,415.94,292,3.2,False
PROD_004793,Generic Sneakers,Clothing,Sneakers,Generic,103.16,905,2.5,False
PROD_004794,Apple Coffee Maker,Home & Garden,Coffee Maker,Apple,226.44,669,3.0,False
PROD_004795,Sony Dress,Clothing,Dress,Sony,64.78,887,1.6,False
PROD_004796,HP Sneakers,Clothing,Sneakers,HP,63.92,979,1.5,False
PROD_004797,Generic Fiction Novel,Books,Fiction Novel,Generic,48.35,742,1.7,True
PROD_004798,Nike Jeans,Clothing,Jeans,Nike,98.35,58,2.6,False
PROD_004799,Dell Tablet,Electronics,Tablet,Dell,1987.17,861,2.6,True
PROD_004800,HP Bedding,Home & Garden,Bedding,HP,61.8,522,2.0,False
PROD_004801,Adidas Soccer Ball,Sports,Soccer Ball,Adidas,236.82,342,1.1,False
PROD_004802,Sony Kitchenware,Home & Garden,Kitchenware,Sony,315.19,655,4.5,False
PROD_004803,Apple Coffee Maker,Home & Garden,Coffee Maker,Apple,252.88,282,3.1,False
PROD_004804,Dell Sweater,Clothing,Sweater,Dell,164.26,29,3.4,False
PROD_004805,Samsung Perfume,Beauty,Perfume,Samsung,17.94,217,1.4,False
PROD_004806,Canon Dumbbells,Sports,Dumbbells,Canon,73.93,737,2.9,False
PROD_004807,Sony Tennis Racket,Sports,Tennis Racket,Sony,257.55,181,1.3,False
PROD_004808,Dell Smartphone,Electronics,Smartphone,Dell,1328.51,45,2.5,False
PROD_004809,Canon Makeup Kit,Beauty,Makeup Kit,Canon,59.08,421,3.4,False
PROD_004810,HP Sneakers,Clothing,Sneakers,HP,178.82,292,4.7,False
PROD_004811,Sony Coffee Maker,Home & Garden,Coffee Maker,Sony,351.82,26,4.1,False
PROD_004812,Nike Shampoo,Beauty,Shampoo,Nike,22.84,969,1.6,False
PROD_004813,Samsung Headphones,Electronics,Headphones,Samsung,832.23,638,3.6,False
PROD_004814,Canon Coffee Maker,Home & Garden,Coffee Maker,Canon,410.45,600,4.9,False
PROD_004815,Dell Soccer Ball,Sports,Soccer Ball,Dell,298.09,935,1.1,False
PROD_004816,Apple Jeans,Clothing,Jeans,Apple,44.26,455,2.2,False
PROD_004817,Sony Jeans,Clothing,Jeans,Sony,171.76,492,2.6,False
PROD_004818,Dell Sneakers,Clothing,Sneakers,Dell,21.57,851,2.5,False
PROD_004819,Generic Dress,Clothing,Dress,Generic,60.54,779,2.3,False
PROD_004820,Sony Self-Help,Books,Self-Help,Sony,23.63,151,1.2,True
PROD_004821,Sony Skincare Set,Beauty,Skincare Set,Sony,96.64,895,2.2,False
PROD_004822,Adidas Jeans,Clothing,Jeans,Adidas,148.5,595,2.5,False
PROD_004823,Canon Furniture,Home & Garden,Furniture,Canon,333.77,357,1.8,False
PROD_004824,Nike Perfume,Beauty,Perfume,Nike,104.9,245,1.7,False
PROD_004825,Samsung Dumbbells,Sports,Dumbbells,Samsung,299.48,293,1.5,False
PROD_004826,Adidas Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Adidas,331.18,305,1.0,False
PROD_004827,Nike Dress,Clothing,Dress,Nike,188.48,284,3.5,False
PROD_004828,Sony Sweater,Clothing,Sweater,Sony,136.7,281,4.2,False
PROD_004829,Canon Camera,Electronics,Camera,Canon,206.0,853,4.3,False
PROD_004830,Adidas Soccer Ball,Sports,Soccer Ball,Adidas,125.0,95,1.2,False
PROD_004831,Nike Makeup Kit,Beauty,Makeup Kit,Nike,96.97,809,3.6,False
PROD_004832,Adidas Children Book,Books,Children Book,Adidas,34.77,741,1.0,False
PROD_004833,Nike Perfume,Beauty,Perfume,Nike,115.78,413,4.5,False
PROD_004834,Apple Camera,Electronics,Camera,Apple,1785.52,526,1.5,True
PROD_004835,HP Garden Tools,Home & Garden,Garden Tools,HP,490.66,212,1.6,False
PROD_004836,Dell Hair Dryer,Beauty,Hair Dryer,Dell,116.06,533,3.3,False
PROD_004837,Apple Smartwatch,Electronics,Smartwatch,Apple,405.69,360,2.2,False
PROD_004838,Dell Running Shoes,Sports,Running Shoes,Dell,166.71,372,1.9,False
PROD_004839,Nike Laptop,Electronics,Laptop,Nike,1698.2,767,1.2,False
PROD_004840,Canon Perfume,Beauty,Perfume,Canon,148.17,967,2.5,False
PROD_004841,Apple Tablet,Electronics,Tablet,Apple,776.81,579,2.9,False
PROD_004842,Apple Laptop,Electronics,Laptop,Apple,190.02,145,1.6,False
PROD_004843,Samsung Dress,Clothing,Dress,Samsung,152.84,747,5.0,False
PROD_004844,Canon T-Shirt,Clothing,T-Shirt,Canon,185.41,471,3.8,False
PROD_004845,Adidas Moisturizer,Beauty,Moisturizer,Adidas,41.52,410,3.5,False
PROD_004846,Dell Furniture,Home & Garden,Furniture,Dell,315.8,402,4.8,False
PROD_004847,Samsung Dumbbells,Sports,Dumbbells,Samsung,165.65,584,4.4,False
PROD_004848,Samsung Makeup Kit,Beauty,Makeup Kit,Samsung,108.52,83,3.5,False
PROD_004849,Nike Soccer Ball,Sports,Soccer Ball,Nike,204.62,334,4.6,False
PROD_004850,Sony Hair Dryer,Beauty,Hair Dryer,Sony,83.24,249,2.6,False
PROD_004851,Dell Garden Tools,Home & Garden,Garden Tools,Dell,234.05,747,1.8,False
PROD_004852,Apple Smartphone,Electronics,Smartphone,Apple,1342.42,123,3.3,False
PROD_004853,Generic Laptop,Electronics,Laptop,Generic,1724.5,459,3.5,True
PROD_004854,Nike Shampoo,Beauty,Shampoo,Nike,33.52,555,2.0,False
PROD_004855,Nike Furniture,Home & Garden,Furniture,Nike,169.43,580,1.7,False
PROD_004856,Generic Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Generic,282.16,617,1.5,False
PROD_004857,HP Perfume,Beauty,Perfume,HP,48.35,389,2.4,False
PROD_004858,Dell Garden Tools,Home & Garden,Garden Tools,Dell,90.52,657,2.2,False
PROD_004859,HP Sneakers,Clothing,Sneakers,HP,83.39,176,3.7,False
PROD_004860,Dell Moisturizer,Beauty,Moisturizer,Dell,118.87,675,3.6,False
PROD_004861,Generic Smartphone,Electronics,Smartphone,Generic,1035.78,424,3.6,True
PROD_004862,Sony Yoga Mat,Sports,Yoga Mat,Sony,280.06,876,1.6,False
PROD_004863,Adidas Makeup Kit,Beauty,Makeup Kit,Adidas,136.81,355,1.3,False
PROD_004864,Samsung Tennis Racket,Sports,Tennis Racket,Samsung,248.03,543,4.2,False
PROD_004865,Sony Perfume,Beauty,Perfume,Sony,67.46,600,1.1,False
PROD_004866,Adidas Bedding,Home & Garden,Bedding,Adidas,133.9,83,2.6,False
PROD_004867,Samsung Shampoo,Beauty,Shampoo,Samsung,39.79,999,3.6,False
PROD_004868,Adidas Shampoo,Beauty,Shampoo,Adidas,138.27,195,4.9,False
PROD_004869,Canon Biography,Books,Biography,Canon,25.73,490,2.2,False
PROD_004870,Dell Kitchenware,Home & Garden,Kitchenware,Dell,360.51,955,2.2,False
PROD_004871,Adidas Cookbook,Books,Cookbook,Adidas,25.29,384,2.6,False
PROD_004872,Apple Shampoo,Beauty,Shampoo,Apple,80.09,478,4.9,False
PROD_004873,HP Laptop,Electronics,Laptop,HP,1152.01,707,1.2,False
PROD_004874,Samsung Running Shoes,Sports,Running Shoes,Samsung,147.26,948,3.5,False
PROD_004875,Dell T-Shirt,Clothing,T-Shirt,Dell,112.05,519,4.8,False
PROD_004876,Generic Hair Dryer,Beauty,Hair Dryer,Generic,144.45,760,1.1,False
PROD_004877,Sony Dress,Clothing,Dress,Sony,87.33,567,4.0,False
PROD_004878,Apple Sweater,Clothing,Sweater,Apple,88.72,212,3.4,False
PROD_004879,Canon Makeup Kit,Beauty,Makeup Kit,Canon,44.2,150,3.5,False
PROD_004880,HP Headphones,Electronics,Headphones,HP,1900.91,733,2.6,False
PROD_004881,Sony Coffee Maker,Home & Garden,Coffee Maker,Sony,381.77,227,2.5,False
PROD_004882,HP Fiction Novel,Books,Fiction Novel,HP,49.4,795,3.3,False
PROD_004883,Nike Dress,Clothing,Dress,Nike,156.73,994,4.3,False
PROD_004884,Nike Yoga Mat,Sports,Yoga Mat,Nike,284.47,155,1.1,False
PROD_004885,Sony Dress,Clothing,Dress,Sony,47.37,585,4.2,False
PROD_004886,Adidas Camera,Electronics,Camera,Adidas,439.59,477,1.6,True
PROD_004887,Apple Perfume,Beauty,Perfume,Apple,32.57,755,4.9,False
PROD_004888,Canon Textbook,Books,Textbook,Canon,20.97,184,4.4,True
PROD_004889,Generic Dumbbells,Sports,Dumbbells,Generic,72.15,298,2.0,False
PROD_004890,Generic Running Shoes,Sports,Running Shoes,Generic,75.11,226,2.4,False
PROD_004891,Adidas Sneakers,Clothing,Sneakers,Adidas,29.93,37,4.5,False
PROD_004892,HP Sweater,Clothing,Sweater,HP,154.57,373,3.7,False
PROD_004893,Canon Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Canon,190.03,879,2.3,False
PROD_004894,Dell Kitchenware,Home & Garden,Kitchenware,Dell,192.91,905,2.3,False
PROD_004895,Apple Self-Help,Books,Self-Help,Apple,25.54,954,3.2,False
PROD_004896,Dell Garden Tools,Home & Garden,Garden Tools,Dell,382.64,266,2.5,False
PROD_004897,Canon Tablet,Electronics,Tablet,Canon,1610.71,760,3.9,False
PROD_004898,Apple Textbook,Books,Textbook,Apple,25.21,986,1.1,True
PROD_004899,Sony Laptop,Electronics,Laptop,Sony,1718.56,216,2.8,False
PROD_004900,HP Jeans,Clothing,Jeans,HP,57.69,784,1.6,False
PROD_004901,Canon Laptop,Electronics,Laptop,Canon,1801.46,556,4.5,False
PROD_004902,Dell Kitchenware,Home & Garden,Kitchenware,Dell,395.78,917,3.7,False
PROD_004903,Generic Makeup Kit,Beauty,Makeup Kit,Generic,110.48,691,2.5,False
PROD_004904,Sony Running Shoes,Sports,Running Shoes,Sony,205.0,46,2.8,False
PROD_004905,Canon Smartwatch,Electronics,Smartwatch,Canon,507.58,184,1.2,True
PROD_004906,Samsung Sneakers,Clothing,Sneakers,Samsung,141.4,65,1.7,False
PROD_004907,Adidas Smartphone,Electronics,Smartphone,Adidas,1545.0,742,1.8,False
PROD_004908,Apple Sweater,Clothing,Sweater,Apple,69.01,402,1.0,False
PROD_004909,HP Children Book,Books,Children Book,HP,47.6,489,2.1,False
PROD_004910,Sony Jacket,Clothing,Jacket,Sony,54.86,441,2.5,False
PROD_004911,HP Laptop,Electronics,Laptop,HP,570.73,846,2.8,True
PROD_004912,Sony Tablet,Electronics,Tablet,Sony,1832.19,354,1.8,False
PROD_004913,Generic Garden Tools,Home & Garden,Garden Tools,Generic,256.26,423,3.0,False
PROD_004914,Canon Coffee Maker,Home & Garden,Coffee Maker,Canon,106.84,440,3.6,False
PROD_004915,Canon Hair Dryer,Beauty,Hair Dryer,Canon,71.32,940,1.7,False
PROD_004916,HP Skincare Set,Beauty,Skincare Set,HP,114.83,549,3.0,False
PROD_004917,HP Moisturizer,Beauty,Moisturizer,HP,51.17,953,3.5,False
PROD_004918,Adidas Skincare Set,Beauty,Skincare Set,Adidas,148.42,907,3.5,False
PROD_004919,Nike Moisturizer,Beauty,Moisturizer,Nike,42.0,480,2.0,False
PROD_004920,Dell Yoga Mat,Sports,Yoga Mat,Dell,64.91,478,3.4,False
PROD_004921,Nike Dress,Clothing,Dress,Nike,163.94,897,3.3,False
PROD_004922,Nike Laptop,Electronics,Laptop,Nike,310.56,733,3.8,False
PROD_004923,Samsung Cycling Helmet,Sports,Cycling Helmet,Samsung,167.06,417,1.3,False
PROD_004924,Sony Soccer Ball,Sports,Soccer Ball,Sony,48.41,579,2.7,False
PROD_004925,Adidas Shampoo,Beauty,Shampoo,Adidas,98.21,730,1.5,False
PROD_004926,Nike Furniture,Home & Garden,Furniture,Nike,422.31,652,2.2,False
PROD_004927,Canon Jacket,Clothing,Jacket,Canon,39.05,694,1.1,False
PROD_004928,Dell Bedding,Home & Garden,Bedding,Dell,27.01,110,3.9,False
PROD_004929,Nike Sneakers,Clothing,Sneakers,Nike,100.23,607,4.5,False
PROD_004930,Generic Tablet,Electronics,Tablet,Generic,558.83,99,4.6,False
PROD_004931,Samsung Perfume,Beauty,Perfume,Samsung,31.37,423,2.0,False
PROD_004932,Generic Makeup Kit,Beauty,Makeup Kit,Generic,119.71,466,1.6,False
PROD_004933,Samsung Skincare Set,Beauty,Skincare Set,Samsung,130.99,330,1.6,False
PROD_004934,Sony Self-Help,Books,Self-Help,Sony,16.97,829,1.3,False
PROD_004935,Dell Coffee Maker,Home & Garden,Coffee Maker,Dell,165.67,780,4.2,False
PROD_004936,Nike Jeans,Clothing,Jeans,Nike,172.03,754,3.5,False
PROD_004937,Adidas Moisturizer,Beauty,Moisturizer,Adidas,97.82,182,1.3,False
PROD_004938,Sony Textbook,Books,Textbook,Sony,35.23,847,3.3,True
PROD_004939,Canon Perfume,Beauty,Perfume,Canon,86.88,852,3.1,False
PROD_004940,Samsung Perfume,Beauty,Perfume,Samsung,108.54,922,1.5,False
PROD_004941,Generic T-Shirt,Clothing,T-Shirt,Generic,26.76,464,4.5,False
PROD_004942,Samsung T-Shirt,Clothing,T-Shirt,Samsung,189.32,330,2.8,False
PROD_004943,Apple Textbook,Books,Textbook,Apple,13.36,285,2.6,False
PROD_004944,Adidas Tennis Racket,Sports,Tennis Racket,Adidas,61.76,239,4.0,False
PROD_004945,Generic Shampoo,Beauty,Shampoo,Generic,100.27,72,1.7,False
PROD_004946,Canon Biography,Books,Biography,Canon,16.17,604,3.2,False
PROD_004947,Dell Skincare Set,Beauty,Skincare Set,Dell,53.97,983,1.5,False
PROD_004948,HP Garden Tools,Home & Garden,Garden Tools,HP,121.57,20,3.8,False
PROD_004949,Apple Fiction Novel,Books,Fiction Novel,Apple,13.13,589,2.0,False
PROD_004950,HP Sweater,Clothing,Sweater,HP,161.2,977,4.0,False
PROD_004951,Apple Smartwatch,Electronics,Smartwatch,Apple,65.28,470,1.4,False
PROD_004952,HP Smartphone,Electronics,Smartphone,HP,1281.85,572,4.2,False
PROD_004953,Sony Fiction Novel,Books,Fiction Novel,Sony,23.51,226,1.5,True
PROD_004954,Adidas Makeup Kit,Beauty,Makeup Kit,Adidas,20.27,458,1.2,False
PROD_004955,Dell Furniture,Home & Garden,Furniture,Dell,64.19,853,2.8,False
PROD_004956,Dell Headphones,Electronics,Headphones,Dell,429.86,457,2.2,True
PROD_004957,Sony Fiction Novel,Books,Fiction Novel,Sony,13.36,964,2.2,False
PROD_004958,Adidas Dumbbells,Sports,Dumbbells,Adidas,65.34,33,1.0,False
PROD_004959,Samsung Textbook,Books,Textbook,Samsung,49.51,894,2.0,False
PROD_004960,HP Soccer Ball,Sports,Soccer Ball,HP,125.89,490,1.1,False
PROD_004961,HP Laptop,Electronics,Laptop,HP,1581.34,698,1.2,False
PROD_004962,Canon Bedding,Home & Garden,Bedding,Canon,456.17,363,3.7,False
